time,u,v,r
0.0,1.4089077934083172,-0.018377913256277613,-0.0055334852096192095
1.0,1.3886210619991635,-0.08576243016958579,0.028639261711359672
2.0,1.3949551727378686,-0.14678403436566181,0.053114177213169925
3.0,1.4621551420828407,-0.11297447610231384,0.0708619670745422
4.0,1.3387680581890522,-0.21461675758683038,0.10951984457767962
5.0,1.3375673279212965,-0.27649451283215526,0.11920476980677762
6.0,1.4304291318374918,-0.3053860388667313,0.12661957643197608
7.0,1.4238337333455195,-0.32881820270087114,0.1174262278469358
8.0,1.197442759340927,-0.34765604296301417,0.12213956534133877
9.0,1.1188524857891395,-0.31053015602352013,0.12013478923527955
10.0,1.007476224247418,-0.320202543361211,0.12703765021738056
11.0,1.1281684970578991,-0.4244403181660488,0.12191103221433522
12.0,0.8975241973442678,-0.37503328414473747,0.10590761112970434
13.0,0.8254273459782685,-0.3479547030007626,0.1137157961506622
14.0,0.9841425268444604,-0.32442708402318077,0.11910139615638471
15.0,0.9197003294359988,-0.2923393758314933,0.12386641122947298
16.0,0.8748611920577344,-0.2593005139640092,0.12159844567044632
17.0,0.905011591921481,-0.3182613530437386,0.11154480175320174
18.0,0.8706977486475704,-0.28410978351077776,0.10491550830966401
19.0,0.9514893097165402,-0.2702241195353499,0.12568399241392852
20.0,0.9032474363272189,-0.24397993660021325,0.11248587405992222
21.0,0.908364816278887,-0.27415886072664514,0.10469259006659842
22.0,0.7713351681194349,-0.3058564627690246,0.10525008635455274
23.0,0.7422936726311296,-0.2756845689100827,0.10653408317937091
24.0,0.7959751740014767,-0.23820740596489992,0.10046038626752898
25.0,0.7600038228560164,-0.34096181013814053,0.10485238737216035
26.0,0.9139324713790021,-0.24684344391680355,0.1241200401999329
27.0,0.691146280376275,-0.22891380810727643,0.10442041595804182
28.0,0.6827224469438256,-0.2411206484413707,0.1110880808407504
29.0,0.7524542540770162,-0.31344808449371947,0.1127491526979851
30.0,0.7275571752984905,-0.2437611186008175,0.11162891962124381
31.0,0.8206587418285967,-0.389216135023419,0.12165400303419242
32.0,0.8063289897354068,-0.23399654051361554,0.11132615185003639
33.0,0.6749040161626089,-0.24668995547966185,0.10902909425548285
34.0,0.6999991531618972,-0.33302974224839654,0.09898276801060835
35.0,0.7711444664608129,-0.23806960009752332,0.10614325181582676
36.0,0.6814840317559405,-0.26401101243171154,0.11276565662555095
37.0,0.7075324642584088,-0.2779552516817647,0.10410223238403371
38.0,0.9350163866807435,-0.23352100237888385,0.10663698134767845
39.0,0.8174790687393582,-0.26565795063528636,0.11028802117575431
40.0,0.7132559080545163,-0.21380892699368848,0.10471290429589553
41.0,0.7581892348755093,-0.2937236522102485,0.12335694763232094
42.0,0.7394618608378383,-0.3005914869298454,0.1100585813898799
43.0,0.720123572412519,-0.2926871321997412,0.10858189942350846
44.0,0.7141351947647836,-0.25832967871935625,0.09830991825755889
45.0,0.7077505210222077,-0.23780309146658782,0.09658751429402096
46.0,0.6842793601795415,-0.30829722234727225,0.10167770496641573
47.0,0.6118596129255569,-0.1901244160038882,0.11458384887834193
48.0,0.7958788769357701,-0.22008086533282145,0.09424020872312329
49.0,0.6044735048538012,-0.1981865927852211,0.10779135228537345
50.0,0.7516597391466319,-0.23395636104494033,0.09090287232105113
51.0,0.7251206724683247,-0.26454010947032214,0.08951300827901106
52.0,0.63510976102189,-0.1538629663605004,0.0983031995427375
53.0,0.6932045457699018,-0.279568945079779,0.11552755020739905
54.0,0.8088995763062174,-0.2508331912023929,0.1006982932272625
55.0,0.6964548267740449,-0.18463856030679082,0.11138392472383317
56.0,0.565141795744174,-0.23522795676708286,0.10317460435392706
57.0,0.5649534651996119,-0.275128050432591,0.10155654032703272
58.0,0.7237850160168171,-0.2617027944075088,0.1158271298083945
59.0,0.721164637707238,-0.24337552398660942,0.1102190311349243
60.0,0.5865715322473319,-0.29671174120086374,0.10467709461887464
61.0,0.5502266464511489,-0.2206819813852969,0.11196667884019632
62.0,0.7547651211523125,-0.24736360567854956,0.11169034102514763
63.0,0.7802005324143311,-0.18893239853164898,0.11131343174093049
64.0,0.7066193475413155,-0.21284772840728916,0.11008837456689588
65.0,0.6158796863398303,-0.28049050593271674,0.11033847750158862
